word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount
tug+gummi-t,1,1,4,NA,1,NA,11,Swedish,387670
dusch-en,1,1,8,NA,NA,NA,8,Swedish,387670
rot-en,1,1,12,NA,NA,NA,6,Swedish,387670
svamp-ar-na,1,1,8,NA,NA,NA,11,Swedish,387670
hell,1,1,7,NA,1,NA,4,Swedish,387670
tröttna-r,1,1,6,NA,NA,NA,9,Swedish,387670
dää,3,3,2.6666666666666665,1,2,NA,3,Swedish,387670
aʔ,1,1,1,1,NA,NA,2,Swedish,387670
skriv+bord,3,3,9.333333333333334,NA,3,NA,10,Swedish,387670
slarv-ig-a,1,1,4,NA,1,NA,10,Swedish,387670
corn+flakes-en,1,1,11,NA,NA,NA,14,Swedish,387670
ahaha,4,4,3.5,1,NA,3,5,Swedish,387670
fiol,2,2,7,NA,1,NA,4,Swedish,387670
träna-r,2,2,9.5,NA,NA,NA,7,Swedish,387670
trä+koja,3,3,8,NA,2,NA,8,Swedish,387670
växt+hus,1,1,4,NA,1,NA,8,Swedish,387670
tomat-er,2,2,8,NA,1,NA,8,Swedish,387670
färja,3,3,8.333333333333334,NA,1,NA,5,Swedish,387670
rull+trappa,1,1,4,NA,1,NA,11,Swedish,387670
napp+flaska,10,10,5.7,1,7,NA,11,Swedish,387670
haga+bad-et,4,4,5.5,NA,3,NA,11,Swedish,387670
sov+säck,1,1,4,NA,1,NA,8,Swedish,387670
lägr-et,2,2,8.5,NA,2,NA,7,Swedish,387670
gosa-x,1,1,4,NA,NA,1,6,Swedish,387670
stav-ar-na,1,1,3,NA,NA,1,10,Swedish,387670
stav-ar,2,2,6,NA,2,NA,7,Swedish,387670
därfö,1,1,7,NA,NA,1,5,Swedish,387670
pippi+lakan,1,1,3,NA,1,NA,11,Swedish,387670
spricka,1,1,13,NA,NA,NA,7,Swedish,387670
bandage,10,10,8.6,NA,3,NA,7,Swedish,387670
häll-t,6,6,6.833333333333333,NA,1,NA,6,Swedish,387670
ebba,78,78,5,13,33,12,4,Swedish,387670
barn+stol,5,5,9.2,NA,5,NA,9,Swedish,387670
käll-are-n,2,2,6,NA,1,NA,10,Swedish,387670
kann-or,1,1,7,NA,1,NA,7,Swedish,387670
för+skola,3,3,9.333333333333334,NA,1,NA,9,Swedish,387670
carina,3,3,4.666666666666667,NA,2,NA,6,Swedish,387670
ulrika,1,1,1,1,NA,NA,6,Swedish,387670
sallad,3,3,3.6666666666666665,1,NA,NA,6,Swedish,387670
sallad-s+tallrik-en,1,1,11,NA,NA,NA,19,Swedish,387670
träna-t,1,1,12,NA,NA,NA,7,Swedish,387670
bru,3,3,5.333333333333333,1,1,NA,3,Swedish,387670
lik,7,7,7,NA,NA,NA,3,Swedish,387670
pojk_ar_na,2,2,6,NA,2,NA,10,Swedish,387670
moped_er,2,2,1.5,1,NA,1,8,Swedish,387670
sanna,25,25,6.12,1,8,2,5,Swedish,387670
band+spel_are,3,3,2.6666666666666665,NA,3,NA,13,Swedish,387670
drag+spel,1,1,2,NA,1,NA,9,Swedish,387670
kök_et,4,4,10.5,NA,1,NA,6,Swedish,387670
ring_de,1,1,4,NA,NA,NA,7,Swedish,387670
svara_r,2,2,3.5,NA,1,NA,7,Swedish,387670
bö_x,1,1,4,NA,NA,NA,4,Swedish,387670
brumma,20,20,6.65,NA,13,NA,6,Swedish,387670
häst_ar,15,15,6.4,NA,6,NA,7,Swedish,387670
ko_r,1,1,15,NA,NA,NA,4,Swedish,387670
tråk_i_a,2,2,8.5,NA,1,NA,8,Swedish,387670
variera,1,1,7,NA,NA,NA,7,Swedish,387670
bankibank,1,1,1,1,NA,NA,9,Swedish,387670
spik_ar_na,1,1,6,NA,1,NA,10,Swedish,387670
kuack,10,10,11.4,NA,8,NA,5,Swedish,387670
brinn_er,1,1,11,NA,1,NA,8,Swedish,387670
åk_ande,1,1,5,NA,1,NA,7,Swedish,387670
släck_er,1,1,3,NA,NA,1,8,Swedish,387670
prata_de,1,1,12,NA,NA,NA,8,Swedish,387670
snyta,6,6,5.166666666666667,NA,NA,1,5,Swedish,387670
te+fat,1,1,3,NA,1,NA,6,Swedish,387670
vagn_ar,6,6,6,NA,4,NA,7,Swedish,387670
hög_re,1,1,11,NA,1,NA,6,Swedish,387670
läng_re,12,12,6.583333333333333,NA,5,NA,7,Swedish,387670
någo_n,5,5,8,NA,NA,NA,6,Swedish,387670
titta_t,7,7,8,NA,NA,NA,7,Swedish,387670
lamm_en,5,5,7.6,NA,2,NA,7,Swedish,387670
klappa_t,2,2,6,NA,NA,NA,8,Swedish,387670
ö-n,1,1,10,NA,NA,NA,3,Swedish,387670
got,1,1,1,1,NA,NA,3,Swedish,387670
sak+let-are,1,1,5,NA,NA,NA,11,Swedish,387670
kram-ar,1,1,2,NA,1,NA,7,Swedish,387670
bella-s,6,6,7.833333333333333,NA,NA,1,7,Swedish,387670
napp-ar,5,5,8.4,NA,1,NA,7,Swedish,387670
sago+lund-en,5,5,7.2,NA,3,NA,12,Swedish,387670
frökn-ar,3,3,6,NA,2,NA,8,Swedish,387670
riv-de,1,1,5,NA,NA,1,6,Swedish,387670
brut-it,4,4,9,NA,NA,NA,7,Swedish,387670
spruta-n,1,1,7,NA,NA,NA,8,Swedish,387670
börja-s,1,1,2,NA,NA,1,7,Swedish,387670
jätte+sjuk,1,1,9,NA,1,NA,10,Swedish,387670
ände-n,3,3,10,NA,NA,NA,6,Swedish,387670
linda,2,2,9,NA,NA,NA,5,Swedish,387670
blöd-er,4,4,5.25,NA,1,1,7,Swedish,387670
undersök-er,1,1,12,NA,NA,NA,11,Swedish,387670
sjuk+dräkt,1,1,2,NA,1,NA,10,Swedish,387670
veva-r,3,3,9,NA,NA,NA,6,Swedish,387670
kant,8,8,6.375,NA,3,NA,4,Swedish,387670
groda-n-s,1,1,8,NA,NA,NA,9,Swedish,387670
grej-en,1,1,11,NA,NA,NA,7,Swedish,387670
spindel+nät,1,1,5,NA,NA,NA,11,Swedish,387670
jätte+söt,2,2,3.5,NA,2,NA,9,Swedish,387670
pippi+band-et,1,1,9,NA,1,NA,13,Swedish,387670
koppl-et,1,1,10,NA,NA,NA,8,Swedish,387670
gr,1,1,1,1,NA,NA,2,Swedish,387670
brygga,1,1,10,NA,NA,NA,6,Swedish,387670
flyt+väst,3,3,5.333333333333333,NA,2,NA,9,Swedish,387670
ivar,2,2,10.5,NA,NA,NA,4,Swedish,387670
linnea,6,6,5.5,1,2,1,6,Swedish,387670
väsk-er-na,4,4,9.25,NA,2,NA,10,Swedish,387670
picknick+låda,1,1,10,NA,NA,NA,13,Swedish,387670
risefrutti,1,1,9,NA,1,NA,10,Swedish,387670
jätte+bus-i,1,1,10,NA,1,NA,11,Swedish,387670
jaga-x,2,2,17,NA,NA,NA,6,Swedish,387670
pu,3,3,4.666666666666667,1,NA,1,2,Swedish,387670
fat,4,4,11.5,NA,NA,NA,3,Swedish,387670
spill-er,8,8,6.5,NA,4,NA,8,Swedish,387670
overåll,1,1,1,1,NA,NA,7,Swedish,387670
löv-en,3,3,7,NA,NA,NA,6,Swedish,387670
blad,17,17,7.764705882352941,1,7,NA,4,Swedish,387670
löv+krig,1,1,5,NA,1,NA,8,Swedish,387670
vår-en,1,1,14,NA,1,NA,6,Swedish,387670
fin-ast,5,5,7.4,NA,4,NA,7,Swedish,387670
tussilago,1,1,2,NA,1,NA,9,Swedish,387670
plommon,7,7,11.428571428571429,NA,5,NA,7,Swedish,387670
er-at,2,2,10,NA,NA,NA,5,Swedish,387670
frukt+bord,1,1,12,NA,1,NA,10,Swedish,387670
plommon+träd,1,1,8,NA,1,NA,12,Swedish,387670
ej,1,1,2,NA,1,NA,2,Swedish,387670
dunka,1,1,8,NA,NA,NA,5,Swedish,387670
plommon-et,1,1,6,NA,NA,NA,10,Swedish,387670
filip,1,1,15,NA,NA,NA,5,Swedish,387670
tavl-er,1,1,6,NA,NA,NA,7,Swedish,387670
tavla,6,6,8.333333333333334,1,1,NA,5,Swedish,387670
spegel-n,1,1,4,NA,1,NA,8,Swedish,387670
tavl-er-na,1,1,8,NA,NA,NA,10,Swedish,387670
fyr,3,3,7.333333333333333,NA,1,NA,3,Swedish,387670
fyr+kant-i-a,1,1,1,1,NA,NA,12,Swedish,387670
kant-er,1,1,5,NA,1,NA,7,Swedish,387670
höra-s,1,1,7,NA,NA,NA,6,Swedish,387670
ring-de,4,4,7.5,NA,NA,2,7,Swedish,387670
cykel+hjälm,1,1,15,NA,1,NA,11,Swedish,387670
dans+skola-n,2,2,10.5,NA,1,NA,12,Swedish,387670
lejon+kung-en,12,12,5.833333333333333,NA,7,2,13,Swedish,387670
video,2,2,6.5,NA,1,NA,5,Swedish,387670
dans+kung-en,1,1,2,NA,1,NA,12,Swedish,387670
dans+hus-et,1,1,13,NA,NA,NA,11,Swedish,387670
dans+skola,1,1,13,NA,1,NA,10,Swedish,387670
banka-x,2,2,9.5,NA,NA,NA,7,Swedish,387670
kann-er,1,1,10,NA,NA,NA,7,Swedish,387670
rut,1,1,4,NA,1,NA,3,Swedish,387670
jätte+glad-a,4,4,4.75,NA,2,1,12,Swedish,387670
rut-ig-a,1,1,2,NA,1,NA,8,Swedish,387670
stryka,1,1,7,NA,NA,NA,6,Swedish,387670
trång-t,1,1,7,NA,NA,NA,7,Swedish,387670
bång,1,1,4,NA,NA,NA,4,Swedish,387670
hör-de-s,1,1,8,NA,NA,NA,8,Swedish,387670
marie+kex,1,1,3,NA,NA,1,9,Swedish,387670
ronner,1,1,7,NA,NA,NA,6,Swedish,387670
bageri,1,1,16,NA,NA,NA,6,Swedish,387670
räcer+för-are,2,2,6,NA,1,NA,13,Swedish,387670
fredrik,3,3,9,NA,1,NA,7,Swedish,387670
pris,3,3,9.666666666666666,NA,1,NA,4,Swedish,387670
skåp,3,3,8,NA,3,NA,4,Swedish,387670
tävl-ing-ar,1,1,10,NA,1,NA,11,Swedish,387670
sjuk+syster,1,1,3,NA,NA,NA,11,Swedish,387670
sjuk+sköt-erske+dräkt,1,1,6,NA,1,NA,21,Swedish,387670
bzt,1,1,11,NA,1,NA,3,Swedish,387670
fisk-are,2,2,5,NA,2,NA,8,Swedish,387670
fisk-are-n,1,1,13,NA,NA,NA,10,Swedish,387670
sverige,1,1,7,NA,1,NA,7,Swedish,387670
länd-er,1,1,5,NA,1,NA,7,Swedish,387670
teve+programm-et,1,1,8,NA,NA,NA,16,Swedish,387670
haj-ar-na,2,2,6.5,NA,2,NA,9,Swedish,387670
polis+motor+cykel,1,1,7,NA,NA,NA,17,Swedish,387670
rad-er,1,1,9,NA,NA,NA,6,Swedish,387670
jätte+hög,1,1,16,NA,NA,NA,9,Swedish,387670
kringl-or,1,1,2,NA,1,NA,9,Swedish,387670
häh,4,4,3.75,2,NA,1,3,Swedish,387670
tjuv-ar-na,3,3,5.333333333333333,NA,2,NA,10,Swedish,387670
polis-er,2,2,10,NA,NA,NA,8,Swedish,387670
räcer+för-are-n,1,1,4,NA,1,NA,15,Swedish,387670
sjuitt,1,1,4,NA,1,NA,6,Swedish,387670
raka,9,9,8.333333333333334,NA,NA,NA,4,Swedish,387670
mustasch-en,2,2,3.5,NA,1,NA,11,Swedish,387670
spel-en,1,1,16,NA,NA,NA,7,Swedish,387670
blanda-r,1,1,8,NA,NA,NA,8,Swedish,387670
slarv-i,1,1,7,NA,NA,NA,7,Swedish,387670
slarva-x,1,1,10,NA,NA,NA,8,Swedish,387670
sug-er,2,2,10.5,NA,NA,NA,6,Swedish,387670
ful-a,2,2,13.5,NA,NA,NA,5,Swedish,387670
go+sak-er,1,1,8,NA,NA,NA,9,Swedish,387670
flyg+plan-s+stol,1,1,3,NA,1,NA,16,Swedish,387670
somna-t,1,1,4,NA,NA,NA,7,Swedish,387670
venta,1,1,1,1,NA,NA,5,Swedish,387670
typ-is-t,1,1,5,NA,1,NA,8,Swedish,387670
planka,1,1,1,1,NA,NA,6,Swedish,387670
planka-r,1,1,7,NA,NA,NA,8,Swedish,387670
krabba,5,5,2.6,2,3,NA,6,Swedish,387670
släpp-te,2,2,6,NA,1,NA,8,Swedish,387670
kanot,1,1,1,1,NA,NA,5,Swedish,387670
fyll-t,5,5,5.8,NA,NA,NA,6,Swedish,387670
bonde-n,2,2,6.5,NA,NA,NA,7,Swedish,387670
arm+puff-ar,1,1,8,NA,NA,NA,11,Swedish,387670
jätte+länge,1,1,8,NA,NA,NA,11,Swedish,387670
fläta,10,10,5.9,NA,4,NA,5,Swedish,387670
tälta-r,1,1,5,NA,NA,NA,7,Swedish,387670
utter,1,1,4,NA,1,NA,5,Swedish,387670
ek,1,1,2,NA,1,NA,2,Swedish,387670
elda-r,2,2,11,NA,NA,1,6,Swedish,387670
tejpa-r,1,1,10,NA,NA,NA,7,Swedish,387670
stryp-er,1,1,5,NA,NA,NA,8,Swedish,387670
hamm-are-n,2,2,6,NA,2,NA,10,Swedish,387670
hjärn+skak-ning,2,2,8.5,NA,NA,NA,15,Swedish,387670
förfär-li-t,4,4,8.5,NA,NA,NA,11,Swedish,387670
haa-r,1,1,7,NA,NA,NA,5,Swedish,387670
tras-i-t,3,3,6,NA,3,NA,8,Swedish,387670
knyt-er,1,1,4,NA,NA,NA,7,Swedish,387670
operera-s,2,2,5.5,NA,1,NA,9,Swedish,387670
klämm-er,2,2,11.5,NA,NA,NA,8,Swedish,387670
in+åt,1,1,7,NA,1,NA,5,Swedish,387670
klistr-et,1,1,3,NA,NA,NA,9,Swedish,387670
knöla-r,1,1,10,NA,NA,NA,7,Swedish,387670
päls_en,3,3,8,NA,NA,NA,7,Swedish,387670
söt_a,1,1,4,NA,NA,NA,5,Swedish,387670
stall_et,22,22,7.954545454545454,NA,14,NA,8,Swedish,387670
tavla_n,1,1,7,NA,NA,NA,7,Swedish,387670
sniska_n,1,1,4,NA,1,NA,8,Swedish,387670
får_et,8,8,6.375,NA,4,NA,6,Swedish,387670
ekipage,1,1,7,NA,1,NA,7,Swedish,387670
ekipag_et,1,1,6,NA,NA,NA,9,Swedish,387670
stanna_r,2,2,5,NA,NA,1,8,Swedish,387670
krocka_r,1,1,6,NA,1,NA,8,Swedish,387670
får_en,3,3,3,NA,1,NA,6,Swedish,387670
backa_r,4,4,2.75,NA,NA,2,7,Swedish,387670
backa,18,18,5,1,7,2,5,Swedish,387670
sväng_de,1,1,4,NA,NA,NA,8,Swedish,387670
nå_r,7,7,5.714285714285714,NA,NA,2,4,Swedish,387670
smaka_x,4,4,5.25,NA,NA,NA,7,Swedish,387670
salt_et,1,1,9,NA,1,NA,7,Swedish,387670
pippi+fågel_n,3,3,4,NA,2,NA,13,Swedish,387670
pippi+fågl_ar_na,1,1,6,NA,1,NA,16,Swedish,387670
prinsessa_n,1,1,13,NA,NA,NA,11,Swedish,387670
hare_n,2,2,2.5,1,NA,NA,6,Swedish,387670
skutta_r,7,7,4.857142857142857,NA,1,1,8,Swedish,387670
räck_er,4,4,7.25,NA,NA,NA,7,Swedish,387670
jul+gran_en,1,1,6,NA,NA,NA,11,Swedish,387670
ljus_en,2,2,7,NA,2,NA,7,Swedish,387670
blås_er,2,2,4,NA,NA,NA,7,Swedish,387670
socker+bit_ar,1,1,9,NA,1,NA,13,Swedish,387670
appa,2,2,5,NA,NA,2,4,Swedish,387670
piano_t,1,1,8,NA,NA,NA,7,Swedish,387670
tänk_te,3,3,8.666666666666666,NA,NA,1,7,Swedish,387670
kisse,18,18,4.944444444444445,NA,10,3,5,Swedish,387670
koppel,1,1,4,NA,NA,NA,6,Swedish,387670
hund_ar,2,2,6.5,NA,NA,NA,7,Swedish,387670
vaar_it,1,1,15,NA,NA,NA,7,Swedish,387670
matte,4,4,12.25,NA,2,NA,5,Swedish,387670
stad_en,1,1,15,NA,NA,NA,7,Swedish,387670
faar_it,1,1,15,NA,1,NA,7,Swedish,387670
vält_e,1,1,4,NA,NA,NA,6,Swedish,387670
klara,10,10,10.6,NA,1,NA,5,Swedish,387670
himl_en,1,1,7,NA,1,NA,7,Swedish,387670
välta,5,5,6.4,NA,NA,NA,5,Swedish,387670
stjärt_en,1,1,5,NA,NA,NA,9,Swedish,387670
föreställ_er,2,2,5,NA,1,NA,12,Swedish,387670
hön_s_en,1,1,3,NA,1,NA,8,Swedish,387670
katt+unge-n,7,7,7,NA,2,1,11,Swedish,387670
bagge,3,3,4.333333333333333,NA,NA,2,5,Swedish,387670
gull-i-t,1,1,2,NA,1,NA,8,Swedish,387670
hoppa-t,5,5,11.4,NA,NA,NA,7,Swedish,387670
klistra-t,1,1,6,NA,NA,NA,9,Swedish,387670
horn,2,2,11.5,NA,1,NA,4,Swedish,387670
bäbis+kalv,1,1,12,NA,NA,NA,10,Swedish,387670
stånga,1,1,7,NA,NA,NA,6,Swedish,387670
koss-er-na,6,6,4.666666666666667,1,2,1,10,Swedish,387670
viska,3,3,5,NA,2,NA,5,Swedish,387670
biblotek-e,1,1,10,NA,NA,NA,10,Swedish,387670
häst+bok,1,1,10,NA,1,NA,8,Swedish,387670
fram+ben,2,2,5,NA,2,NA,8,Swedish,387670
krocka-r,13,13,5.615384615384615,NA,1,2,8,Swedish,387670
väll,1,1,12,NA,NA,1,4,Swedish,387670
rosett-en,2,2,6,NA,NA,1,9,Swedish,387670
nål-en,1,1,12,NA,NA,NA,6,Swedish,387670
nål,3,3,10.666666666666666,NA,1,NA,3,Swedish,387670
sat-te,2,2,13.5,NA,NA,NA,6,Swedish,387670
fred,1,1,8,NA,NA,NA,4,Swedish,387670
morron+rock-en,1,1,8,NA,NA,NA,14,Swedish,387670
gos-i-e,1,1,2,NA,1,NA,7,Swedish,387670
knut,1,1,8,NA,1,NA,4,Swedish,387670
stad,3,3,5.333333333333333,NA,2,NA,4,Swedish,387670
frökn-ar-na,1,1,4,NA,NA,NA,11,Swedish,387670
ingela,1,1,2,NA,NA,1,6,Swedish,387670
pyssel,1,1,3,NA,1,NA,6,Swedish,387670
äppl-et,2,2,6.5,NA,1,NA,7,Swedish,387670
släck-er,2,2,7,NA,NA,NA,8,Swedish,387670
bränd-er,1,1,11,NA,NA,NA,8,Swedish,387670
restaurang,2,2,6.5,NA,2,NA,10,Swedish,387670
dans+sko-r,1,1,2,NA,NA,1,10,Swedish,387670
fiske+båt,1,1,6,NA,1,NA,9,Swedish,387670
pris-et,1,1,10,NA,1,NA,7,Swedish,387670
ta-x,1,1,11,NA,NA,1,4,Swedish,387670
siffr-er-na,1,1,10,NA,NA,NA,11,Swedish,387670
siffra-n,1,1,10,NA,NA,NA,8,Swedish,387670
nia-n,3,3,4,NA,2,NA,5,Swedish,387670
slarva-r,1,1,4,NA,NA,NA,8,Swedish,387670
glass-ar,1,1,1,1,NA,NA,8,Swedish,387670
telefon-er,1,1,5,NA,1,NA,10,Swedish,387670
ring-t,1,1,10,NA,NA,NA,6,Swedish,387670
sexa-n,1,1,3,NA,1,NA,6,Swedish,387670
fyra-n,1,1,5,NA,NA,NA,6,Swedish,387670
såga-r,4,4,5,NA,1,2,6,Swedish,387670
blö,1,1,1,1,NA,NA,3,Swedish,387670
blöd-de,2,2,5,NA,NA,1,7,Swedish,387670
såg-ar,1,1,5,NA,NA,NA,6,Swedish,387670
trea-n,1,1,9,NA,NA,NA,6,Swedish,387670
stol-ar,3,3,4.666666666666667,NA,2,NA,7,Swedish,387670
femma,1,1,2,NA,1,NA,5,Swedish,387670
trutton,1,1,1,1,NA,NA,7,Swedish,387670
räkna-t,1,1,6,NA,NA,NA,7,Swedish,387670
krång-li,1,1,4,NA,1,NA,8,Swedish,387670
stor+tå,1,1,9,NA,1,NA,7,Swedish,387670
jätte+rädd,6,6,4.833333333333333,NA,4,1,10,Swedish,387670
dräkt-en,2,2,9.5,NA,NA,NA,8,Swedish,387670
blomm-i-a,1,1,8,NA,NA,NA,9,Swedish,387670
kryck-er,2,2,7.5,NA,2,NA,8,Swedish,387670
rull+stol,1,1,4,NA,NA,NA,9,Swedish,387670
väck-er,2,2,7.5,NA,NA,NA,7,Swedish,387670
sjuk+sköt-ersk-or-na,1,1,9,NA,NA,NA,20,Swedish,387670
mia_mia,1,1,1,1,NA,NA,7,Swedish,387670
tjej+dock-or,1,1,5,NA,1,NA,12,Swedish,387670
pojk+docka,1,1,8,NA,NA,NA,10,Swedish,387670
smög,1,1,6,NA,NA,1,4,Swedish,387670
mnä,4,4,3,2,NA,2,3,Swedish,387670
jätte+trött,2,2,9.5,NA,1,NA,11,Swedish,387670
somna-de,2,2,8.5,NA,NA,NA,8,Swedish,387670
siffra,1,1,9,NA,NA,NA,6,Swedish,387670
rutsch+kan-er,1,1,15,NA,NA,NA,13,Swedish,387670
möj-li-t,1,1,15,NA,1,NA,8,Swedish,387670
strössel,2,2,2,1,1,NA,8,Swedish,387670
knut-ar,1,1,5,NA,1,NA,7,Swedish,387670
knut-it,1,1,6,NA,NA,NA,7,Swedish,387670
dubbel+knut,1,1,6,NA,1,NA,11,Swedish,387670
hår+band,2,2,5.5,NA,2,NA,8,Swedish,387670
mat+dag-s,2,2,8,NA,1,NA,9,Swedish,387670
strössel+tjuv-en,1,1,15,NA,1,NA,16,Swedish,387670
kramis,1,1,8,NA,1,NA,6,Swedish,387670
släng-er,4,4,11.5,NA,NA,NA,8,Swedish,387670
längta-r,4,4,4,NA,NA,3,8,Swedish,387670
nädå,2,2,6,NA,NA,2,4,Swedish,387670
skur_it,2,2,5,NA,NA,NA,7,Swedish,387670
brann+bil_en,2,2,5.5,NA,1,NA,12,Swedish,387670
skar,4,4,7,NA,1,NA,4,Swedish,387670
brann+bil,8,8,6.125,NA,6,NA,9,Swedish,387670
hoppa_x,3,3,5.666666666666667,NA,NA,NA,7,Swedish,387670
gröt_en,2,2,4,NA,2,NA,7,Swedish,387670
slut_et,1,1,7,NA,1,NA,7,Swedish,387670
hön_s,1,1,6,NA,1,NA,5,Swedish,387670
slå_x,2,2,4,NA,NA,1,5,Swedish,387670
vele+potta,1,1,6,NA,1,NA,10,Swedish,387670
egent_ligen,3,3,5.666666666666667,NA,2,NA,11,Swedish,387670
där+åt,1,1,5,NA,1,NA,6,Swedish,387670
åhåhå,1,1,7,NA,NA,NA,5,Swedish,387670
zebra_n,5,5,3.2,1,3,NA,7,Swedish,387670
giraff_en,3,3,4.666666666666667,NA,1,1,9,Swedish,387670
vovve_n,8,8,4.375,1,4,NA,7,Swedish,387670
traktor_er,2,2,5.5,NA,1,NA,10,Swedish,387670
jätte+fin_a,2,2,3,NA,1,1,11,Swedish,387670
sak_er,8,8,5.375,NA,6,NA,6,Swedish,387670
pappa_s,2,2,7,NA,NA,NA,7,Swedish,387670
mor+mor_s,7,7,4.285714285714286,NA,NA,1,9,Swedish,387670
fes,2,2,2,NA,NA,2,3,Swedish,387670
tid_en,9,9,6.888888888888889,NA,7,NA,6,Swedish,387670
bil+garage,1,1,1,1,NA,NA,10,Swedish,387670
kaffe+servis,1,1,4,NA,1,NA,12,Swedish,387670
rikt_i,1,1,4,NA,NA,NA,6,Swedish,387670
traktor+tok_i,1,1,4,NA,1,NA,13,Swedish,387670
dock_er,5,5,4,NA,5,NA,7,Swedish,387670
motor+cykel_n,2,2,4.5,NA,1,NA,13,Swedish,387670
kosta_r,3,3,7,NA,NA,NA,7,Swedish,387670
två+tusen+fem+hundra,1,1,5,NA,NA,NA,20,Swedish,387670
kron_er,1,1,5,NA,1,NA,7,Swedish,387670
verka_r,3,3,8,NA,NA,NA,7,Swedish,387670
hel_st,2,2,10.5,NA,1,NA,6,Swedish,387670
trä+går-n,10,10,8.6,NA,5,1,9,Swedish,387670
mamma+fjäril-en,1,1,1,1,NA,NA,15,Swedish,387670
blad-et,2,2,8.5,NA,NA,NA,7,Swedish,387670
snigel-n,1,1,2,NA,1,NA,8,Swedish,387670
fågel+ung-ar-na,2,2,11,NA,NA,NA,15,Swedish,387670
get-ing,1,1,5,NA,1,NA,7,Swedish,387670
blomster+krans,1,1,13,NA,NA,NA,14,Swedish,387670
helena,3,3,5,1,NA,NA,6,Swedish,387670
släng_de,5,5,6,NA,NA,1,8,Swedish,387670
tag_it,3,3,8.666666666666666,NA,NA,NA,6,Swedish,387670
släng_t,4,4,7.5,NA,1,NA,7,Swedish,387670
färg_en,3,3,6.666666666666667,NA,1,NA,7,Swedish,387670
köp_t,9,9,6.111111111111111,NA,1,NA,5,Swedish,387670
vakna_x,3,3,5,NA,NA,1,7,Swedish,387670
hän_t,4,4,7,NA,NA,NA,5,Swedish,387670
byx_er_na,2,2,6.5,NA,1,NA,9,Swedish,387670
gossa_r,1,1,2,NA,NA,1,7,Swedish,387670
disk+maskin_en,2,2,8.5,NA,2,NA,14,Swedish,387670
lek+plats_en,2,2,7.5,NA,NA,NA,12,Swedish,387670
spis_en,11,11,6.636363636363637,NA,9,NA,7,Swedish,387670
hjälp_te,1,1,4,NA,NA,NA,8,Swedish,387670
tralla,1,1,4,NA,NA,1,6,Swedish,387670
lalla,2,2,4,NA,NA,NA,5,Swedish,387670
fakt_is_t,8,8,8.25,NA,3,NA,9,Swedish,387670
spöke_n,8,8,8,NA,2,NA,7,Swedish,387670
garderob_en,8,8,7.625,NA,8,NA,11,Swedish,387670
fann_s,2,2,6,NA,NA,1,6,Swedish,387670
viktoria,4,4,4.75,NA,3,NA,8,Swedish,387670
gaml-a+mor+mor,1,1,1,1,NA,NA,14,Swedish,387670
pann+kak-or-na,1,1,8,NA,1,NA,14,Swedish,387670
spöke-t,5,5,6,1,1,NA,7,Swedish,387670
kasta-t,1,1,8,NA,NA,NA,7,Swedish,387670
spöket,2,2,6.5,NA,1,NA,6,Swedish,387670
pusselbitarna,3,3,11.333333333333334,NA,1,NA,13,Swedish,387670
bähähä,1,1,3,NA,1,NA,6,Swedish,387670
land_et,3,3,4.333333333333333,NA,3,NA,7,Swedish,387670
mo+mo,2,2,4,NA,1,1,5,Swedish,387670
förvåna_de,1,1,6,NA,NA,NA,10,Swedish,387670
min_en,1,1,6,NA,1,NA,6,Swedish,387670
tim,16,16,5.0625,NA,10,2,3,Swedish,387670
fram+åt,11,11,5.363636363636363,1,7,NA,7,Swedish,387670
banga,2,2,2,1,1,NA,5,Swedish,387670
back,9,9,6.111111111111111,NA,9,NA,4,Swedish,387670
bang,3,3,1,3,NA,NA,4,Swedish,387670
sätts,1,1,6,NA,1,NA,5,Swedish,387670
åsh,1,1,4,NA,NA,1,3,Swedish,387670
här+på,1,1,8,NA,1,NA,6,Swedish,387670
lock_i,1,1,4,NA,NA,NA,6,Swedish,387670
lock_ar,1,1,5,NA,NA,NA,7,Swedish,387670
beig_t,1,1,10,NA,NA,NA,6,Swedish,387670
nos,2,2,4,1,NA,NA,3,Swedish,387670
teckn_ing_en,4,4,9.75,NA,NA,NA,12,Swedish,387670
klar_t,3,3,5,NA,NA,NA,6,Swedish,387670
blå_tt,1,1,5,NA,NA,NA,6,Swedish,387670
här_li_a,3,3,4.333333333333333,NA,NA,1,8,Swedish,387670
krit_er,5,5,5.2,NA,2,NA,7,Swedish,387670
röt_t,2,2,10,NA,NA,NA,5,Swedish,387670
krit_er_na,4,4,8.25,NA,2,NA,10,Swedish,387670
kladd_i_a,1,1,18,NA,NA,NA,9,Swedish,387670
kladda,3,3,8,NA,1,NA,6,Swedish,387670
skriv_it,1,1,12,NA,1,NA,8,Swedish,387670
stor_t,7,7,6.714285714285714,NA,1,NA,6,Swedish,387670
tse,1,1,1,1,NA,NA,3,Swedish,387670
åsj,1,1,4,NA,NA,1,3,Swedish,387670
bubbl-er,2,2,16,NA,NA,NA,8,Swedish,387670
madrass-en,1,1,3,NA,1,NA,10,Swedish,387670
bäbis_en_s,4,4,4.5,NA,1,NA,10,Swedish,387670
spöke_t,1,1,5,NA,1,NA,7,Swedish,387670
